game_id,move_num,ai_name,col_chosen,score,nodes_evaluated,time_ms
56,9,Minimax(depth=3),0,24,40,3.05
56,10,Greedy,1,15,7,0.29
56,11,Minimax(depth=3),4,34,153,13.91
56,12,Greedy,1,28,7,0.29
56,13,Minimax(depth=3),1,10000000,67,5.82
57,0,Greedy,3,4,7,0.28
57,1,Minimax(depth=3),3,8,144,12.57
57,2,Greedy,2,13,7,0.28
57,3,Minimax(depth=3),4,9,164,14.53
57,4,Greedy,2,13,7,0.28
57,5,Minimax(depth=3),2,21,126,11.5
57,6,Greedy,3,10,7,0.28
57,7,Minimax(depth=3),3,23,136,12.07
57,8,Greedy,1,20,7,0.28
57,9,Minimax(depth=3),0,24,40,3.02
57,10,Greedy,1,15,7,0.29
57,11,Minimax(depth=3),4,34,153,13.94
57,12,Greedy,1,28,7,0.28
57,13,Minimax(depth=3),1,10000000,67,5.77
58,0,Greedy,3,4,7,0.28
58,1,Minimax(depth=3),3,8,144,12.82
58,2,Greedy,2,13,7,0.28
58,3,Minimax(depth=3),4,9,164,14.33
58,4,Greedy,2,13,7,0.28
58,5,Minimax(depth=3),2,21,126,11.05
58,6,Greedy,3,10,7,0.28
58,7,Minimax(depth=3),3,23,136,11.95
58,8,Greedy,1,20,7,0.33
58,9,Minimax(depth=3),0,24,40,3.13
58,10,Greedy,1,15,7,0.28
58,11,Minimax(depth=3),4,34,153,13.81
58,12,Greedy,1,28,7,0.29
58,13,Minimax(depth=3),1,10000000,67,5.75
59,0,Greedy,3,4,7,0.28
59,1,Minimax(depth=3),3,8,144,12.54
59,2,Greedy,2,13,7,0.28
59,3,Minimax(depth=3),4,9,164,14.39
59,4,Greedy,2,13,7,0.28
59,5,Minimax(depth=3),2,21,126,10.97
59,6,Greedy,3,10,7,0.28
59,7,Minimax(depth=3),3,23,136,12.01
59,8,Greedy,1,20,7,0.28
59,9,Minimax(depth=3),0,24,40,3.03
59,10,Greedy,1,15,7,0.28
59,11,Minimax(depth=3),4,34,153,14.27
59,12,Greedy,1,28,7,0.28
59,13,Minimax(depth=3),1,10000000,67,6.01
60,0,Minimax(depth=3),3,11,182,16.37
60,1,Minimax(depth=5),2,9,3243,290.59
60,2,Minimax(depth=3),3,20,189,16.59
60,3,Minimax(depth=5),3,14,3021,268.92
60,4,Minimax(depth=3),2,24,136,12.2
60,5,Minimax(depth=5),3,30,1903,168.85
60,6,Minimax(depth=3),2,33,173,15.52
60,7,Minimax(depth=5),3,41,2611,232.04
60,8,Minimax(depth=3),3,38,142,12.67
60,9,Minimax(depth=5),2,33,1565,143.69
60,10,Minimax(depth=3),5,40,168,15.92
60,11,Minimax(depth=5),5,40,2600,275.18
60,12,Minimax(depth=3),4,33,178,16.44
60,13,Minimax(depth=5),6,50,3433,313.38
60,14,Minimax(depth=3),2,25,141,12.71
60,15,Minimax(depth=5),4,55,1855,165.48
60,16,Minimax(depth=3),4,14,115,10.58
60,17,Minimax(depth=5),4,10000000,1531,137.82
60,18,Minimax(depth=3),2,14,133,12.28
60,19,Minimax(depth=5),5,10000000,1231,109.31
60,20,Minimax(depth=3),0,-10000000,94,8.63
60,21,Minimax(depth=5),0,10000000,339,29.19
60,22,Minimax(depth=3),0,-10000000,90,8.34
60,23,Minimax(depth=5),0,10000000,324,28.15
60,24,Minimax(depth=3),0,-10000000,91,8.74
60,25,Minimax(depth=5),0,10000000,163,13.44
60,26,Minimax(depth=3),1,-10000000,52,4.9
60,27,Minimax(depth=5),1,10000000,26,1.77
60,28,Minimax(depth=3),1,-10000000,13,1.08
60,29,Minimax(depth=5),1,10000000,6,0.38
61,0,Minimax(depth=3),3,11,182,16.67
61,1,Minimax(depth=5),2,9,3243,289.44
61,2,Minimax(depth=3),3,20,189,17.15
61,3,Minimax(depth=5),3,14,3021,268.08
61,4,Minimax(depth=3),2,24,136,12.03
61,5,Minimax(depth=5),3,30,1903,168.24
61,6,Minimax(depth=3),2,33,173,15.55
61,7,Minimax(depth=5),3,41,2611,230.81
61,8,Minimax(depth=3),3,38,142,12.97
61,9,Minimax(depth=5),2,33,1565,140.57
61,10,Minimax(depth=3),5,40,168,15.88
61,11,Minimax(depth=5),5,40,2600,238.02
61,12,Minimax(depth=3),4,33,178,15.45
61,13,Minimax(depth=5),6,50,3433,349.53
61,14,Minimax(depth=3),2,25,141,22.16
61,15,Minimax(depth=5),4,55,1855,236.89
61,16,Minimax(depth=3),4,14,115,12.43
61,17,Minimax(depth=5),4,10000000,1531,189.42
61,18,Minimax(depth=3),2,14,133,12.31
61,19,Minimax(depth=5),5,10000000,1231,109.25
61,20,Minimax(depth=3),0,-10000000,94,8.86
61,21,Minimax(depth=5),0,10000000,339,29.31
61,22,Minimax(depth=3),0,-10000000,90,8.21
61,23,Minimax(depth=5),0,10000000,324,31.86
61,24,Minimax(depth=3),0,-10000000,91,9.2
61,25,Minimax(depth=5),0,10000000,163,13.29
61,26,Minimax(depth=3),1,-10000000,52,4.85
61,27,Minimax(depth=5),1,10000000,26,1.74
61,28,Minimax(depth=3),1,-10000000,13,1.09
61,29,Minimax(depth=5),1,10000000,6,0.38
62,0,Minimax(depth=3),3,11,182,15.89
62,1,Minimax(depth=5),2,9,3243,297.57
62,2,Minimax(depth=3),3,20,189,16.77
62,3,Minimax(depth=5),3,14,3021,344.38
62,4,Minimax(depth=3),2,24,136,16.12
62,5,Minimax(depth=5),3,30,1903,255.32
62,6,Minimax(depth=3),2,33,173,20.86
62,7,Minimax(depth=5),3,41,2611,345.81
62,8,Minimax(depth=3),3,38,142,23.88
62,9,Minimax(depth=5),2,33,1565,206.6
62,10,Minimax(depth=3),5,40,168,21.42
62,11,Minimax(depth=5),5,40,2600,319.03
62,12,Minimax(depth=3),4,33,178,29.55
62,13,Minimax(depth=5),6,50,3433,471.97
62,14,Minimax(depth=3),2,25,141,23.97
62,15,Minimax(depth=5),4,55,1855,251.84
62,16,Minimax(depth=3),4,14,115,19.63
62,17,Minimax(depth=5),4,10000000,1531,198.97
62,18,Minimax(depth=3),2,14,133,23.17
62,19,Minimax(depth=5),5,10000000,1231,149.16
62,20,Minimax(depth=3),0,-10000000,94,8.83
62,21,Minimax(depth=5),0,10000000,339,35.63
62,22,Minimax(depth=3),0,-10000000,90,8.59
62,23,Minimax(depth=5),0,10000000,324,31.14
62,24,Minimax(depth=3),0,-10000000,91,10.01
62,25,Minimax(depth=5),0,10000000,163,13.74
62,26,Minimax(depth=3),1,-10000000,52,4.94
62,27,Minimax(depth=5),1,10000000,26,1.76
62,28,Minimax(depth=3),1,-10000000,13,1.08
62,29,Minimax(depth=5),1,10000000,6,0.38
63,0,Minimax(depth=3),3,11,182,17.4
63,1,Minimax(depth=5),2,9,3243,374.99
63,2,Minimax(depth=3),3,20,189,19.02
63,3,Minimax(depth=5),3,14,3021,396.27
63,4,Minimax(depth=3),2,24,136,23.47
63,5,Minimax(depth=5),3,30,1903,229.57
63,6,Minimax(depth=3),2,33,173,27.57
63,7,Minimax(depth=5),3,41,2611,332.08
63,8,Minimax(depth=3),3,38,142,22.15
63,9,Minimax(depth=5),2,33,1565,182.97
63,10,Minimax(depth=3),5,40,168,29.37
63,11,Minimax(depth=5),5,40,2600,413.49
63,12,Minimax(depth=3),4,33,178,17.95
63,13,Minimax(depth=5),6,50,3433,517.01
63,14,Minimax(depth=3),2,25,141,24.35
63,15,Minimax(depth=5),4,55,1855,300.17
63,16,Minimax(depth=3),4,14,115,20.3
63,17,Minimax(depth=5),4,10000000,1531,194.38
63,18,Minimax(depth=3),2,14,133,20.56
63,19,Minimax(depth=5),5,10000000,1231,144.74
63,20,Minimax(depth=3),0,-10000000,94,9.78
63,21,Minimax(depth=5),0,10000000,339,33.22
63,22,Minimax(depth=3),0,-10000000,90,8.77
63,23,Minimax(depth=5),0,10000000,324,49.15
63,24,Minimax(depth=3),0,-10000000,91,16.38
63,25,Minimax(depth=5),0,10000000,163,23.95
63,26,Minimax(depth=3),1,-10000000,52,7.96
63,27,Minimax(depth=5),1,10000000,26,2.95
63,28,Minimax(depth=3),1,-10000000,13,1.09
63,29,Minimax(depth=5),1,10000000,6,0.4
64,0,Minimax(depth=3),3,11,182,18.57
64,1,Minimax(depth=5),2,9,3243,390.78
64,2,Minimax(depth=3),3,20,189,31.26
64,3,Minimax(depth=5),3,14,3021,358.78
64,4,Minimax(depth=3),2,24,136,15.8
64,5,Minimax(depth=5),3,30,1903,259.29
64,6,Minimax(depth=3),2,33,173,28.76
64,7,Minimax(depth=5),3,41,2611,322.21
64,8,Minimax(depth=3),3,38,142,19.04
64,9,Minimax(depth=5),2,33,1565,181.07
64,10,Minimax(depth=3),5,40,168,21.64
64,11,Minimax(depth=5),5,40,2600,344.08
64,12,Minimax(depth=3),4,33,178,21.4
64,13,Minimax(depth=5),6,50,3433,422.74
64,14,Minimax(depth=3),2,25,141,16.71
64,15,Minimax(depth=5),4,55,1855,222.9
64,16,Minimax(depth=3),4,14,115,10.36
64,17,Minimax(depth=5),4,10000000,1531,209.78
64,18,Minimax(depth=3),2,14,133,18.58
64,19,Minimax(depth=5),5,10000000,1231,169.83
64,20,Minimax(depth=3),0,-10000000,94,15.5
64,21,Minimax(depth=5),0,10000000,339,50.08
64,22,Minimax(depth=3),0,-10000000,90,11.08
64,23,Minimax(depth=5),0,10000000,324,35.58
64,24,Minimax(depth=3),0,-10000000,91,11.85
64,25,Minimax(depth=5),0,10000000,163,17.4
64,26,Minimax(depth=3),1,-10000000,52,6.46
64,27,Minimax(depth=5),1,10000000,26,2.09
64,28,Minimax(depth=3),1,-10000000,13,1.41
64,29,Minimax(depth=5),1,10000000,6,0.48
65,0,Minimax(depth=3),3,11,182,21.26
65,1,Minimax(depth=5),2,9,3243,457.72
65,2,Minimax(depth=3),3,20,189,30.83
65,3,Minimax(depth=5),3,14,3021,358.33
65,4,Minimax(depth=3),2,24,136,13.78
65,5,Minimax(depth=5),3,30,1903,196.09
65,6,Minimax(depth=3),2,33,173,16.44
65,7,Minimax(depth=5),3,41,2611,233.97
65,8,Minimax(depth=3),3,38,142,12.96
65,9,Minimax(depth=5),2,33,1565,142.32
65,10,Minimax(depth=3),5,40,168,15.46
65,11,Minimax(depth=5),5,40,2600,276.39
65,12,Minimax(depth=3),4,33,178,15.91
65,13,Minimax(depth=5),6,50,3433,329.27
65,14,Minimax(depth=3),2,25,141,13.27
65,15,Minimax(depth=5),4,55,1855,180.05
65,16,Minimax(depth=3),4,14,115,11.71
65,17,Minimax(depth=5),4,10000000,1531,144.48
65,18,Minimax(depth=3),2,14,133,12.46
65,19,Minimax(depth=5),5,10000000,1231,111.24
65,20,Minimax(depth=3),0,-10000000,94,8.76
65,21,Minimax(depth=5),0,10000000,339,30.15
65,22,Minimax(depth=3),0,-10000000,90,8.68
65,23,Minimax(depth=5),0,10000000,324,27.44
65,24,Minimax(depth=3),0,-10000000,91,8.87
65,25,Minimax(depth=5),0,10000000,163,13.74
65,26,Minimax(depth=3),1,-10000000,52,4.77
65,27,Minimax(depth=5),1,10000000,26,1.77
65,28,Minimax(depth=3),1,-10000000,13,1.04
65,29,Minimax(depth=5),1,10000000,6,0.37
66,0,Minimax(depth=3),3,11,182,19.96
66,1,Minimax(depth=5),2,9,3243,347.75
66,2,Minimax(depth=3),3,20,189,16.57
66,3,Minimax(depth=5),3,14,3021,263.54
66,4,Minimax(depth=3),2,24,136,11.84
66,5,Minimax(depth=5),3,30,1903,165.91
66,6,Minimax(depth=3),2,33,173,15.19
66,7,Minimax(depth=5),3,41,2611,268.78
66,8,Minimax(depth=3),3,38,142,14.78
66,9,Minimax(depth=5),2,33,1565,156.65
66,10,Minimax(depth=3),5,40,168,17.03
66,11,Minimax(depth=5),5,40,2600,249.8
66,12,Minimax(depth=3),4,33,178,17.94
66,13,Minimax(depth=5),6,50,3433,331.52
66,14,Minimax(depth=3),2,25,141,13.22
66,15,Minimax(depth=5),4,55,1855,169.06
66,16,Minimax(depth=3),4,14,115,10.61
66,17,Minimax(depth=5),4,10000000,1531,138.24
66,18,Minimax(depth=3),2,14,133,12.93
66,19,Minimax(depth=5),5,10000000,1231,107.75
66,20,Minimax(depth=3),0,-10000000,94,8.54
66,21,Minimax(depth=5),0,10000000,339,32.34
66,22,Minimax(depth=3),0,-10000000,90,8.43
66,23,Minimax(depth=5),0,10000000,324,28.38
66,24,Minimax(depth=3),0,-10000000,91,8.39
66,25,Minimax(depth=5),0,10000000,163,12.88
66,26,Minimax(depth=3),1,-10000000,52,4.8
66,27,Minimax(depth=5),1,10000000,26,1.71
66,28,Minimax(depth=3),1,-10000000,13,1.04
66,29,Minimax(depth=5),1,10000000,6,0.37
67,0,Minimax(depth=3),3,11,182,15.62
67,1,Minimax(depth=5),2,9,3243,287.77
67,2,Minimax(depth=3),3,20,189,16.33
67,3,Minimax(depth=5),3,14,3021,270.81
67,4,Minimax(depth=3),2,24,136,12.64
67,5,Minimax(depth=5),3,30,1903,172.69
67,6,Minimax(depth=3),2,33,173,15.99
67,7,Minimax(depth=5),3,41,2611,249.43
67,8,Minimax(depth=3),3,38,142,13.85
67,9,Minimax(depth=5),2,33,1565,143.75
67,10,Minimax(depth=3),5,40,168,15.56
67,11,Minimax(depth=5),5,40,2600,238.95
67,12,Minimax(depth=3),4,33,178,15.93
67,13,Minimax(depth=5),6,50,3433,366.69
67,14,Minimax(depth=3),2,25,141,19.74
67,15,Minimax(depth=5),4,55,1855,214.18
67,16,Minimax(depth=3),4,14,115,11.6
67,17,Minimax(depth=5),4,10000000,1531,143.37
67,18,Minimax(depth=3),2,14,133,12.51
67,19,Minimax(depth=5),5,10000000,1231,108.92
67,20,Minimax(depth=3),0,-10000000,94,9.16
67,21,Minimax(depth=5),0,10000000,339,29.51
67,22,Minimax(depth=3),0,-10000000,90,8.32
67,23,Minimax(depth=5),0,10000000,324,30.25
67,24,Minimax(depth=3),0,-10000000,91,10.52
67,25,Minimax(depth=5),0,10000000,163,13.78
67,26,Minimax(depth=3),1,-10000000,52,4.86
67,27,Minimax(depth=5),1,10000000,26,1.71
67,28,Minimax(depth=3),1,-10000000,13,1.04
67,29,Minimax(depth=5),1,10000000,6,0.37
68,0,Minimax(depth=3),3,11,182,15.57
68,1,Minimax(depth=5),2,9,3243,285.7
68,2,Minimax(depth=3),3,20,189,16.91
68,3,Minimax(depth=5),3,14,3021,276.08
68,4,Minimax(depth=3),2,24,136,12.23
68,5,Minimax(depth=5),3,30,1903,172.12
68,6,Minimax(depth=3),2,33,173,15.93
68,7,Minimax(depth=5),3,41,2611,231.94
68,8,Minimax(depth=3),3,38,142,12.33
68,9,Minimax(depth=5),2,33,1565,140.96
68,10,Minimax(depth=3),5,40,168,15.15
68,11,Minimax(depth=5),5,40,2600,246.4
68,12,Minimax(depth=3),4,33,178,15.25
68,13,Minimax(depth=5),6,50,3433,301.45
68,14,Minimax(depth=3),2,25,141,12.43
68,15,Minimax(depth=5),4,55,1855,171.99
68,16,Minimax(depth=3),4,14,115,10.28
68,17,Minimax(depth=5),4,10000000,1531,135.46
68,18,Minimax(depth=3),2,14,133,12.21
68,19,Minimax(depth=5),5,10000000,1231,105.39
68,20,Minimax(depth=3),0,-10000000,94,8.47
68,21,Minimax(depth=5),0,10000000,339,29.79
68,22,Minimax(depth=3),0,-10000000,90,9.38
68,23,Minimax(depth=5),0,10000000,324,27.15
68,24,Minimax(depth=3),0,-10000000,91,8.55
68,25,Minimax(depth=5),0,10000000,163,12.9
68,26,Minimax(depth=3),1,-10000000,52,4.69
68,27,Minimax(depth=5),1,10000000,26,1.7
68,28,Minimax(depth=3),1,-10000000,13,1.05
68,29,Minimax(depth=5),1,10000000,6,0.4
69,0,Minimax(depth=3),3,11,182,29.92
69,1,Minimax(depth=5),2,9,3243,319.8
69,2,Minimax(depth=3),3,20,189,17.05
69,3,Minimax(depth=5),3,14,3021,263.73
69,4,Minimax(depth=3),2,24,136,11.52
69,5,Minimax(depth=5),3,30,1903,171.63
69,6,Minimax(depth=3),2,33,173,15.06
69,7,Minimax(depth=5),3,41,2611,248.49
69,8,Minimax(depth=3),3,38,142,18.94
69,9,Minimax(depth=5),2,33,1565,171.39
69,10,Minimax(depth=3),5,40,168,15.26
69,11,Minimax(depth=5),5,40,2600,237.75
69,12,Minimax(depth=3),4,33,178,17.08
69,13,Minimax(depth=5),6,50,3433,354.48
69,14,Minimax(depth=3),2,25,141,12.9
69,15,Minimax(depth=5),4,55,1855,180.65
69,16,Minimax(depth=3),4,14,115,11.62
69,17,Minimax(depth=5),4,10000000,1531,141.88
69,18,Minimax(depth=3),2,14,133,12.28
69,19,Minimax(depth=5),5,10000000,1231,108.83
69,20,Minimax(depth=3),0,-10000000,94,9.09
69,21,Minimax(depth=5),0,10000000,339,29.02
69,22,Minimax(depth=3),0,-10000000,90,8.19
69,23,Minimax(depth=5),0,10000000,324,27.74
69,24,Minimax(depth=3),0,-10000000,91,8.4
69,25,Minimax(depth=5),0,10000000,163,14.06
69,26,Minimax(depth=3),1,-10000000,52,4.8
69,27,Minimax(depth=5),1,10000000,26,2.25
69,28,Minimax(depth=3),1,-10000000,13,1.35
69,29,Minimax(depth=5),1,10000000,6,0.37
70,0,Minimax(depth=3),3,11,182,16.84
70,1,Minimax(depth=5),2,9,3243,288.9
70,2,Minimax(depth=3),3,20,189,16.48
70,3,Minimax(depth=5),3,14,3021,273.38
70,4,Minimax(depth=3),2,24,136,13.66
70,5,Minimax(depth=5),3,30,1903,168.08
70,6,Minimax(depth=3),2,33,173,17.0
70,7,Minimax(depth=5),3,41,2611,230.19
70,8,Minimax(depth=3),3,38,142,12.37
70,9,Minimax(depth=5),2,33,1565,138.62
70,10,Minimax(depth=3),5,40,168,15.51
70,11,Minimax(depth=5),5,40,2600,232.57
70,12,Minimax(depth=3),4,33,178,15.77
70,13,Minimax(depth=5),6,50,3433,307.07
70,14,Minimax(depth=3),2,25,141,12.55
70,15,Minimax(depth=5),4,55,1855,178.12
70,16,Minimax(depth=3),4,14,115,10.33
70,17,Minimax(depth=5),4,10000000,1531,139.16
70,18,Minimax(depth=3),2,14,133,12.67
70,19,Minimax(depth=5),5,10000000,1231,106.41
70,20,Minimax(depth=3),0,-10000000,94,8.98
70,21,Minimax(depth=5),0,10000000,339,28.36
70,22,Minimax(depth=3),0,-10000000,90,8.23
70,23,Minimax(depth=5),0,10000000,324,27.24
70,24,Minimax(depth=3),0,-10000000,91,8.39
70,25,Minimax(depth=5),0,10000000,163,12.86
70,26,Minimax(depth=3),1,-10000000,52,4.86
70,27,Minimax(depth=5),1,10000000,26,1.7
70,28,Minimax(depth=3),1,-10000000,13,1.04
70,29,Minimax(depth=5),1,10000000,6,0.37
71,0,Minimax(depth=3),3,11,182,16.62
71,1,Minimax(depth=5),2,9,3243,282.24
71,2,Minimax(depth=3),3,20,189,17.75
71,3,Minimax(depth=5),3,14,3021,265.45
71,4,Minimax(depth=3),2,24,136,12.06
71,5,Minimax(depth=5),3,30,1903,163.37
71,6,Minimax(depth=3),2,33,173,14.97
71,7,Minimax(depth=5),3,41,2611,237.12
71,8,Minimax(depth=3),3,38,142,12.54
71,9,Minimax(depth=5),2,33,1565,139.44
71,10,Minimax(depth=3),5,40,168,16.85
71,11,Minimax(depth=5),5,40,2600,243.61
71,12,Minimax(depth=3),4,33,178,15.24
71,13,Minimax(depth=5),6,50,3433,305.66
71,14,Minimax(depth=3),2,25,141,12.43
71,15,Minimax(depth=5),4,55,1855,170.12
71,16,Minimax(depth=3),4,14,115,10.49
71,17,Minimax(depth=5),4,10000000,1531,147.11
71,18,Minimax(depth=3),2,14,133,12.37
71,19,Minimax(depth=5),5,10000000,1231,110.56
71,20,Minimax(depth=3),0,-10000000,94,9.63
71,21,Minimax(depth=5),0,10000000,339,32.98
71,22,Minimax(depth=3),0,-10000000,90,8.85
71,23,Minimax(depth=5),0,10000000,324,29.25
71,24,Minimax(depth=3),0,-10000000,91,9.12
71,25,Minimax(depth=5),0,10000000,163,13.39
71,26,Minimax(depth=3),1,-10000000,52,4.88
71,27,Minimax(depth=5),1,10000000,26,1.7
71,28,Minimax(depth=3),1,-10000000,13,1.04
71,29,Minimax(depth=5),1,10000000,6,0.36
72,0,Minimax(depth=3),3,11,182,16.87
72,1,Minimax(depth=5),2,9,3243,291.72
72,2,Minimax(depth=3),3,20,189,17.64
72,3,Minimax(depth=5),3,14,3021,265.06
72,4,Minimax(depth=3),2,24,136,11.77
72,5,Minimax(depth=5),3,30,1903,169.65
72,6,Minimax(depth=3),2,33,173,15.26
72,7,Minimax(depth=5),3,41,2611,234.18
72,8,Minimax(depth=3),3,38,142,12.69
72,9,Minimax(depth=5),2,33,1565,141.31
72,10,Minimax(depth=3),5,40,168,14.89
72,11,Minimax(depth=5),5,40,2600,232.16
72,12,Minimax(depth=3),4,33,178,15.35
72,13,Minimax(depth=5),6,50,3433,303.32
72,14,Minimax(depth=3),2,25,141,12.54
72,15,Minimax(depth=5),4,55,1855,164.03
72,16,Minimax(depth=3),4,14,115,10.3
72,17,Minimax(depth=5),4,10000000,1531,137.4
72,18,Minimax(depth=3),2,14,133,11.96
72,19,Minimax(depth=5),5,10000000,1231,116.63
72,20,Minimax(depth=3),0,-10000000,94,14.34
72,21,Minimax(depth=5),0,10000000,339,40.92
72,22,Minimax(depth=3),0,-10000000,90,8.12
72,23,Minimax(depth=5),0,10000000,324,27.67
72,24,Minimax(depth=3),0,-10000000,91,8.63
72,25,Minimax(depth=5),0,10000000,163,13.66
72,26,Minimax(depth=3),1,-10000000,52,4.73
72,27,Minimax(depth=5),1,10000000,26,1.74
72,28,Minimax(depth=3),1,-10000000,13,1.03
72,29,Minimax(depth=5),1,10000000,6,0.36
73,0,Minimax(depth=3),3,11,182,17.15
73,1,Minimax(depth=5),2,9,3243,285.18
73,2,Minimax(depth=3),3,20,189,16.14
73,3,Minimax(depth=5),3,14,3021,285.45
73,4,Minimax(depth=3),2,24,136,15.26
73,5,Minimax(depth=5),3,30,1903,170.91
73,6,Minimax(depth=3),2,33,173,15.11
73,7,Minimax(depth=5),3,41,2611,235.9
73,8,Minimax(depth=3),3,38,142,13.51
73,9,Minimax(depth=5),2,33,1565,139.93
73,10,Minimax(depth=3),5,40,168,17.15
73,11,Minimax(depth=5),5,40,2600,243.75
73,12,Minimax(depth=3),4,33,178,16.33
73,13,Minimax(depth=5),6,50,3433,307.79
73,14,Minimax(depth=3),2,25,141,12.64
73,15,Minimax(depth=5),4,55,1855,166.77
73,16,Minimax(depth=3),4,14,115,10.14
73,17,Minimax(depth=5),4,10000000,1531,136.28
73,18,Minimax(depth=3),2,14,133,12.89
73,19,Minimax(depth=5),5,10000000,1231,109.51
73,20,Minimax(depth=3),0,-10000000,94,8.38
73,21,Minimax(depth=5),0,10000000,339,29.64
73,22,Minimax(depth=3),0,-10000000,90,8.5
73,23,Minimax(depth=5),0,10000000,324,45.47
73,24,Minimax(depth=3),0,-10000000,91,9.46
73,25,Minimax(depth=5),0,10000000,163,13.61
73,26,Minimax(depth=3),1,-10000000,52,5.28
73,27,Minimax(depth=5),1,10000000,26,1.71
73,28,Minimax(depth=3),1,-10000000,13,1.03
73,29,Minimax(depth=5),1,10000000,6,0.36
74,0,Minimax(depth=3),3,11,182,17.65
74,1,Minimax(depth=5),2,9,3243,294.5
74,2,Minimax(depth=3),3,20,189,17.45
74,3,Minimax(depth=5),3,14,3021,285.2
74,4,Minimax(depth=3),2,24,136,12.32
74,5,Minimax(depth=5),3,30,1903,176.99
74,6,Minimax(depth=3),2,33,173,15.41
74,7,Minimax(depth=5),3,41,2611,232.02
74,8,Minimax(depth=3),3,38,142,12.44
74,9,Minimax(depth=5),2,33,1565,144.75
74,10,Minimax(depth=3),5,40,168,15.35
74,11,Minimax(depth=5),5,40,2600,247.48
74,12,Minimax(depth=3),4,33,178,16.84
74,13,Minimax(depth=5),6,50,3433,311.24
74,14,Minimax(depth=3),2,25,141,12.55
74,15,Minimax(depth=5),4,55,1855,162.88
74,16,Minimax(depth=3),4,14,115,11.68
74,17,Minimax(depth=5),4,10000000,1531,137.58
74,18,Minimax(depth=3),2,14,133,12.19
74,19,Minimax(depth=5),5,10000000,1231,108.24
74,20,Minimax(depth=3),0,-10000000,94,8.84
74,21,Minimax(depth=5),0,10000000,339,28.98
74,22,Minimax(depth=3),0,-10000000,90,8.03
74,23,Minimax(depth=5),0,10000000,324,26.88
74,24,Minimax(depth=3),0,-10000000,91,8.34
74,25,Minimax(depth=5),0,10000000,163,12.86
74,26,Minimax(depth=3),1,-10000000,52,5.96
74,27,Minimax(depth=5),1,10000000,26,1.69
74,28,Minimax(depth=3),1,-10000000,13,1.03
74,29,Minimax(depth=5),1,10000000,6,0.36
75,0,Minimax(depth=3),3,11,182,15.66
75,1,Minimax(depth=5),2,9,3243,282.56
75,2,Minimax(depth=3),3,20,189,16.71
75,3,Minimax(depth=5),3,14,3021,264.31
75,4,Minimax(depth=3),2,24,136,11.71
75,5,Minimax(depth=5),3,30,1903,173.69
75,6,Minimax(depth=3),2,33,173,15.07
75,7,Minimax(depth=5),3,41,2611,233.0
75,8,Minimax(depth=3),3,38,142,12.21
75,9,Minimax(depth=5),2,33,1565,142.97
75,10,Minimax(depth=3),5,40,168,14.88
75,11,Minimax(depth=5),5,40,2600,232.87
75,12,Minimax(depth=3),4,33,178,15.49
75,13,Minimax(depth=5),6,50,3433,303.71
75,14,Minimax(depth=3),2,25,141,12.61
75,15,Minimax(depth=5),4,55,1855,167.23
75,16,Minimax(depth=3),4,14,115,10.33
75,17,Minimax(depth=5),4,10000000,1531,137.03
75,18,Minimax(depth=3),2,14,133,12.0
75,19,Minimax(depth=5),5,10000000,1231,105.89
75,20,Minimax(depth=3),0,-10000000,94,8.82
75,21,Minimax(depth=5),0,10000000,339,28.17
75,22,Minimax(depth=3),0,-10000000,90,8.09
75,23,Minimax(depth=5),0,10000000,324,28.29
75,24,Minimax(depth=3),0,-10000000,91,8.26
75,25,Minimax(depth=5),0,10000000,163,17.0
75,26,Minimax(depth=3),1,-10000000,52,4.74
75,27,Minimax(depth=5),1,10000000,26,1.99
75,28,Minimax(depth=3),1,-10000000,13,1.05
75,29,Minimax(depth=5),1,10000000,6,0.37
76,0,Minimax(depth=3),3,11,182,15.62
76,1,Minimax(depth=5),2,9,3243,284.46
76,2,Minimax(depth=3),3,20,189,17.69
76,3,Minimax(depth=5),3,14,3021,271.51
76,4,Minimax(depth=3),2,24,136,12.82
76,5,Minimax(depth=5),3,30,1903,171.32
76,6,Minimax(depth=3),2,33,173,15.35
76,7,Minimax(depth=5),3,41,2611,231.75
76,8,Minimax(depth=3),3,38,142,13.12
76,9,Minimax(depth=5),2,33,1565,142.22
76,10,Minimax(depth=3),5,40,168,15.92
76,11,Minimax(depth=5),5,40,2600,231.54
76,12,Minimax(depth=3),4,33,178,15.34
76,13,Minimax(depth=5),6,50,3433,304.58
76,14,Minimax(depth=3),2,25,141,12.22
76,15,Minimax(depth=5),4,55,1855,167.2
76,16,Minimax(depth=3),4,14,115,10.61
76,17,Minimax(depth=5),4,10000000,1531,133.52
76,18,Minimax(depth=3),2,14,133,11.87
76,19,Minimax(depth=5),5,10000000,1231,105.75
76,20,Minimax(depth=3),0,-10000000,94,8.37
76,21,Minimax(depth=5),0,10000000,339,28.55
76,22,Minimax(depth=3),0,-10000000,90,8.07
76,23,Minimax(depth=5),0,10000000,324,26.92
76,24,Minimax(depth=3),0,-10000000,91,9.69
76,25,Minimax(depth=5),0,10000000,163,12.9
76,26,Minimax(depth=3),1,-10000000,52,4.77
76,27,Minimax(depth=5),1,10000000,26,1.75
76,28,Minimax(depth=3),1,-10000000,13,1.07
76,29,Minimax(depth=5),1,10000000,6,0.37
77,0,Minimax(depth=3),3,11,182,15.46
