game_id,move_num,ai_name,col_chosen,score,nodes_evaluated,time_ms
10,19,"Minimax(depth=5, heuristic=aggressive_heuristic)",0,104,422,108.36
10,20,"Minimax(depth=5, heuristic=balanced_heuristic)",0,38,734,159.59
10,21,"Minimax(depth=5, heuristic=aggressive_heuristic)",0,94,358,114.78
10,22,"Minimax(depth=5, heuristic=balanced_heuristic)",0,41,658,188.91
10,23,"Minimax(depth=5, heuristic=aggressive_heuristic)",6,88,239,87.27
10,24,"Minimax(depth=5, heuristic=balanced_heuristic)",1,41,375,137.11
10,25,"Minimax(depth=5, heuristic=aggressive_heuristic)",6,100,226,50.52
10,26,"Minimax(depth=5, heuristic=balanced_heuristic)",6,42,297,58.95
10,27,"Minimax(depth=5, heuristic=aggressive_heuristic)",5,78,151,37.42
10,28,"Minimax(depth=5, heuristic=balanced_heuristic)",5,41,281,70.68
10,29,"Minimax(depth=5, heuristic=aggressive_heuristic)",5,64,120,24.3
10,30,"Minimax(depth=5, heuristic=balanced_heuristic)",5,10000000,168,42.9
10,31,"Minimax(depth=5, heuristic=aggressive_heuristic)",2,-10000000,62,19.97
10,32,"Minimax(depth=5, heuristic=balanced_heuristic)",2,10000000,21,7.69
11,0,"Minimax(depth=5, heuristic=aggressive_heuristic)",3,30,657,202.97
11,1,"Minimax(depth=5, heuristic=balanced_heuristic)",3,9,1367,443.88
11,2,"Minimax(depth=5, heuristic=aggressive_heuristic)",3,36,1711,424.29
11,3,"Minimax(depth=5, heuristic=balanced_heuristic)",2,16,1480,393.38
11,4,"Minimax(depth=5, heuristic=aggressive_heuristic)",3,66,981,290.7
11,5,"Minimax(depth=5, heuristic=balanced_heuristic)",2,18,784,212.15
11,6,"Minimax(depth=5, heuristic=aggressive_heuristic)",3,90,751,273.66
11,7,"Minimax(depth=5, heuristic=balanced_heuristic)",3,22,241,77.56
11,8,"Minimax(depth=5, heuristic=aggressive_heuristic)",2,96,384,84.75
11,9,"Minimax(depth=5, heuristic=balanced_heuristic)",0,19,1516,367.27
11,10,"Minimax(depth=5, heuristic=aggressive_heuristic)",2,122,580,161.78
11,11,"Minimax(depth=5, heuristic=balanced_heuristic)",5,16,1251,371.63
11,12,"Minimax(depth=5, heuristic=aggressive_heuristic)",2,152,354,126.71
11,13,"Minimax(depth=5, heuristic=balanced_heuristic)",2,11,267,73.9
11,14,"Minimax(depth=5, heuristic=aggressive_heuristic)",5,156,975,287.59
11,15,"Minimax(depth=5, heuristic=balanced_heuristic)",0,9,957,263.29
11,16,"Minimax(depth=5, heuristic=aggressive_heuristic)",5,172,762,175.49
11,17,"Minimax(depth=5, heuristic=balanced_heuristic)",5,10,759,198.58
11,18,"Minimax(depth=5, heuristic=aggressive_heuristic)",5,176,671,210.22
11,19,"Minimax(depth=5, heuristic=balanced_heuristic)",5,8,634,175.02
11,20,"Minimax(depth=5, heuristic=aggressive_heuristic)",4,184,289,58.84
11,21,"Minimax(depth=5, heuristic=balanced_heuristic)",0,5,173,34.08
11,22,"Minimax(depth=5, heuristic=aggressive_heuristic)",0,186,140,27.73
11,23,"Minimax(depth=5, heuristic=balanced_heuristic)",6,0,191,65.8
11,24,"Minimax(depth=5, heuristic=aggressive_heuristic)",6,190,174,47.54
11,25,"Minimax(depth=5, heuristic=balanced_heuristic)",0,-13,176,64.52
11,26,"Minimax(depth=5, heuristic=aggressive_heuristic)",0,204,128,39.57
11,27,"Minimax(depth=5, heuristic=balanced_heuristic)",1,-39,51,9.5
11,28,"Minimax(depth=5, heuristic=aggressive_heuristic)",1,10000000,36,6.4
11,29,"Minimax(depth=5, heuristic=balanced_heuristic)",4,-10000000,33,6.24
11,30,"Minimax(depth=5, heuristic=aggressive_heuristic)",4,10000000,6,1.98
12,0,"Minimax(depth=5, heuristic=balanced_heuristic)",3,17,657,151.29
12,1,"Minimax(depth=5, heuristic=aggressive_heuristic)",3,24,655,191.98
12,2,"Minimax(depth=5, heuristic=balanced_heuristic)",3,21,1626,510.46
12,3,"Minimax(depth=5, heuristic=aggressive_heuristic)",3,36,1046,342.5
12,4,"Minimax(depth=5, heuristic=balanced_heuristic)",2,28,2916,898.09
12,5,"Minimax(depth=5, heuristic=aggressive_heuristic)",4,36,2569,805.71
12,6,"Minimax(depth=5, heuristic=balanced_heuristic)",4,32,3374,962.32
12,7,"Minimax(depth=5, heuristic=aggressive_heuristic)",4,60,2051,608.9
12,8,"Minimax(depth=5, heuristic=balanced_heuristic)",2,34,3106,855.83
12,9,"Minimax(depth=5, heuristic=aggressive_heuristic)",4,78,2114,611.01
12,10,"Minimax(depth=5, heuristic=balanced_heuristic)",4,32,2529,792.49
12,11,"Minimax(depth=5, heuristic=aggressive_heuristic)",0,92,1680,596.23
12,12,"Minimax(depth=5, heuristic=balanced_heuristic)",3,29,1095,325.66
12,13,"Minimax(depth=5, heuristic=aggressive_heuristic)",3,84,933,260.33
12,14,"Minimax(depth=5, heuristic=balanced_heuristic)",5,39,926,223.4
12,15,"Minimax(depth=5, heuristic=aggressive_heuristic)",5,108,948,263.61
12,16,"Minimax(depth=5, heuristic=balanced_heuristic)",6,33,1622,455.79
12,17,"Minimax(depth=5, heuristic=aggressive_heuristic)",4,104,453,116.95
12,18,"Minimax(depth=5, heuristic=balanced_heuristic)",0,36,701,219.22
12,19,"Minimax(depth=5, heuristic=aggressive_heuristic)",0,104,422,90.81
12,20,"Minimax(depth=5, heuristic=balanced_heuristic)",0,38,734,170.2
12,21,"Minimax(depth=5, heuristic=aggressive_heuristic)",0,94,358,89.19
12,22,"Minimax(depth=5, heuristic=balanced_heuristic)",0,41,658,152.22
12,23,"Minimax(depth=5, heuristic=aggressive_heuristic)",6,88,239,53.33
12,24,"Minimax(depth=5, heuristic=balanced_heuristic)",1,41,375,122.82
12,25,"Minimax(depth=5, heuristic=aggressive_heuristic)",6,100,226,58.57
12,26,"Minimax(depth=5, heuristic=balanced_heuristic)",6,42,297,72.38
12,27,"Minimax(depth=5, heuristic=aggressive_heuristic)",5,78,151,36.52
12,28,"Minimax(depth=5, heuristic=balanced_heuristic)",5,41,281,56.25
12,29,"Minimax(depth=5, heuristic=aggressive_heuristic)",5,64,120,24.14
12,30,"Minimax(depth=5, heuristic=balanced_heuristic)",5,10000000,168,55.5
12,31,"Minimax(depth=5, heuristic=aggressive_heuristic)",2,-10000000,62,21.81
12,32,"Minimax(depth=5, heuristic=balanced_heuristic)",2,10000000,21,5.28
13,0,"Minimax(depth=5, heuristic=aggressive_heuristic)",3,30,657,158.84
13,1,"Minimax(depth=5, heuristic=balanced_heuristic)",3,9,1367,343.36
13,2,"Minimax(depth=5, heuristic=aggressive_heuristic)",3,36,1711,424.59
13,3,"Minimax(depth=5, heuristic=balanced_heuristic)",2,16,1480,354.49
13,4,"Minimax(depth=5, heuristic=aggressive_heuristic)",3,66,981,256.02
13,5,"Minimax(depth=5, heuristic=balanced_heuristic)",2,18,784,205.75
13,6,"Minimax(depth=5, heuristic=aggressive_heuristic)",3,90,751,188.94
13,7,"Minimax(depth=5, heuristic=balanced_heuristic)",3,22,241,52.8
13,8,"Minimax(depth=5, heuristic=aggressive_heuristic)",2,96,384,96.88
13,9,"Minimax(depth=5, heuristic=balanced_heuristic)",0,19,1516,399.01
13,10,"Minimax(depth=5, heuristic=aggressive_heuristic)",2,122,580,139.09
13,11,"Minimax(depth=5, heuristic=balanced_heuristic)",5,16,1251,318.6
13,12,"Minimax(depth=5, heuristic=aggressive_heuristic)",2,152,354,97.15
13,13,"Minimax(depth=5, heuristic=balanced_heuristic)",2,11,267,66.99
13,14,"Minimax(depth=5, heuristic=aggressive_heuristic)",5,156,975,255.92
13,15,"Minimax(depth=5, heuristic=balanced_heuristic)",0,9,957,291.98
13,16,"Minimax(depth=5, heuristic=aggressive_heuristic)",5,172,762,270.52
13,17,"Minimax(depth=5, heuristic=balanced_heuristic)",5,10,759,202.71
13,18,"Minimax(depth=5, heuristic=aggressive_heuristic)",5,176,671,151.27
13,19,"Minimax(depth=5, heuristic=balanced_heuristic)",5,8,634,156.17
13,20,"Minimax(depth=5, heuristic=aggressive_heuristic)",4,184,289,64.51
13,21,"Minimax(depth=5, heuristic=balanced_heuristic)",0,5,173,37.51
13,22,"Minimax(depth=5, heuristic=aggressive_heuristic)",0,186,140,30.18
13,23,"Minimax(depth=5, heuristic=balanced_heuristic)",6,0,191,41.25
13,24,"Minimax(depth=5, heuristic=aggressive_heuristic)",6,190,174,35.09
13,25,"Minimax(depth=5, heuristic=balanced_heuristic)",0,-13,176,38.54
13,26,"Minimax(depth=5, heuristic=aggressive_heuristic)",0,204,128,23.83
13,27,"Minimax(depth=5, heuristic=balanced_heuristic)",1,-39,51,11.63
13,28,"Minimax(depth=5, heuristic=aggressive_heuristic)",1,10000000,36,6.16
13,29,"Minimax(depth=5, heuristic=balanced_heuristic)",4,-10000000,33,8.48
13,30,"Minimax(depth=5, heuristic=aggressive_heuristic)",4,10000000,6,1.16
14,0,"Minimax(depth=5, heuristic=balanced_heuristic)",3,17,657,162.78
14,1,"Minimax(depth=5, heuristic=aggressive_heuristic)",3,24,655,154.93
14,2,"Minimax(depth=5, heuristic=balanced_heuristic)",3,21,1626,402.52
14,3,"Minimax(depth=5, heuristic=aggressive_heuristic)",3,36,1046,261.81
14,4,"Minimax(depth=5, heuristic=balanced_heuristic)",2,28,2916,781.79
14,5,"Minimax(depth=5, heuristic=aggressive_heuristic)",4,36,2569,674.17
14,6,"Minimax(depth=5, heuristic=balanced_heuristic)",4,32,3374,793.63
14,7,"Minimax(depth=5, heuristic=aggressive_heuristic)",4,60,2051,568.38
14,8,"Minimax(depth=5, heuristic=balanced_heuristic)",2,34,3106,765.91
14,9,"Minimax(depth=5, heuristic=aggressive_heuristic)",4,78,2114,525.5
14,10,"Minimax(depth=5, heuristic=balanced_heuristic)",4,32,2529,714.61
14,11,"Minimax(depth=5, heuristic=aggressive_heuristic)",0,92,1680,470.74
14,12,"Minimax(depth=5, heuristic=balanced_heuristic)",3,29,1095,294.65
14,13,"Minimax(depth=5, heuristic=aggressive_heuristic)",3,84,933,243.7
14,14,"Minimax(depth=5, heuristic=balanced_heuristic)",5,39,926,244.21
14,15,"Minimax(depth=5, heuristic=aggressive_heuristic)",5,108,948,261.07
14,16,"Minimax(depth=5, heuristic=balanced_heuristic)",6,33,1622,400.74
14,17,"Minimax(depth=5, heuristic=aggressive_heuristic)",4,104,453,104.43
14,18,"Minimax(depth=5, heuristic=balanced_heuristic)",0,36,701,208.41
14,19,"Minimax(depth=5, heuristic=aggressive_heuristic)",0,104,422,125.35
14,20,"Minimax(depth=5, heuristic=balanced_heuristic)",0,38,734,178.99
14,21,"Minimax(depth=5, heuristic=aggressive_heuristic)",0,94,358,76.03
14,22,"Minimax(depth=5, heuristic=balanced_heuristic)",0,41,658,154.87
14,23,"Minimax(depth=5, heuristic=aggressive_heuristic)",6,88,239,53.33
14,24,"Minimax(depth=5, heuristic=balanced_heuristic)",1,41,375,81.58
14,25,"Minimax(depth=5, heuristic=aggressive_heuristic)",6,100,226,45.34
14,26,"Minimax(depth=5, heuristic=balanced_heuristic)",6,42,297,60.18
14,27,"Minimax(depth=5, heuristic=aggressive_heuristic)",5,78,151,33.16
14,28,"Minimax(depth=5, heuristic=balanced_heuristic)",5,41,281,63.16
14,29,"Minimax(depth=5, heuristic=aggressive_heuristic)",5,64,120,24.06
14,30,"Minimax(depth=5, heuristic=balanced_heuristic)",5,10000000,168,34.27
14,31,"Minimax(depth=5, heuristic=aggressive_heuristic)",2,-10000000,62,12.32
14,32,"Minimax(depth=5, heuristic=balanced_heuristic)",2,10000000,21,3.71
15,0,"Minimax(depth=5, heuristic=aggressive_heuristic)",3,30,657,161.03
15,1,"Minimax(depth=5, heuristic=balanced_heuristic)",3,9,1367,337.93
15,2,"Minimax(depth=5, heuristic=aggressive_heuristic)",3,36,1711,393.86
15,3,"Minimax(depth=5, heuristic=balanced_heuristic)",2,16,1480,374.53
15,4,"Minimax(depth=5, heuristic=aggressive_heuristic)",3,66,981,276.06
15,5,"Minimax(depth=5, heuristic=balanced_heuristic)",2,18,784,178.95
15,6,"Minimax(depth=5, heuristic=aggressive_heuristic)",3,90,751,188.86
15,7,"Minimax(depth=5, heuristic=balanced_heuristic)",3,22,241,51.28
15,8,"Minimax(depth=5, heuristic=aggressive_heuristic)",2,96,384,100.77
15,9,"Minimax(depth=5, heuristic=balanced_heuristic)",0,19,1516,402.24
15,10,"Minimax(depth=5, heuristic=aggressive_heuristic)",2,122,580,158.77
15,11,"Minimax(depth=5, heuristic=balanced_heuristic)",5,16,1251,319.93
15,12,"Minimax(depth=5, heuristic=aggressive_heuristic)",2,152,354,82.95
15,13,"Minimax(depth=5, heuristic=balanced_heuristic)",2,11,267,65.86
15,14,"Minimax(depth=5, heuristic=aggressive_heuristic)",5,156,975,255.83
15,15,"Minimax(depth=5, heuristic=balanced_heuristic)",0,9,957,290.6
15,16,"Minimax(depth=5, heuristic=aggressive_heuristic)",5,172,762,199.36
15,17,"Minimax(depth=5, heuristic=balanced_heuristic)",5,10,759,177.62
15,18,"Minimax(depth=5, heuristic=aggressive_heuristic)",5,176,671,168.51
15,19,"Minimax(depth=5, heuristic=balanced_heuristic)",5,8,634,143.76
15,20,"Minimax(depth=5, heuristic=aggressive_heuristic)",4,184,289,68.42
15,21,"Minimax(depth=5, heuristic=balanced_heuristic)",0,5,173,39.68
15,22,"Minimax(depth=5, heuristic=aggressive_heuristic)",0,186,140,38.89
15,23,"Minimax(depth=5, heuristic=balanced_heuristic)",6,0,191,39.76
15,24,"Minimax(depth=5, heuristic=aggressive_heuristic)",6,190,174,36.72
15,25,"Minimax(depth=5, heuristic=balanced_heuristic)",0,-13,176,39.95
15,26,"Minimax(depth=5, heuristic=aggressive_heuristic)",0,204,128,25.82
15,27,"Minimax(depth=5, heuristic=balanced_heuristic)",1,-39,51,11.03
15,28,"Minimax(depth=5, heuristic=aggressive_heuristic)",1,10000000,36,7.44
15,29,"Minimax(depth=5, heuristic=balanced_heuristic)",4,-10000000,33,8.32
15,30,"Minimax(depth=5, heuristic=aggressive_heuristic)",4,10000000,6,1.54
16,0,"Minimax(depth=5, heuristic=balanced_heuristic)",3,17,657,148.68
16,1,"Minimax(depth=5, heuristic=aggressive_heuristic)",3,24,655,150.05
16,2,"Minimax(depth=5, heuristic=balanced_heuristic)",3,21,1626,380.88
16,3,"Minimax(depth=5, heuristic=aggressive_heuristic)",3,36,1046,261.56
16,4,"Minimax(depth=5, heuristic=balanced_heuristic)",2,28,2916,807.01
16,5,"Minimax(depth=5, heuristic=aggressive_heuristic)",4,36,2569,623.84
16,6,"Minimax(depth=5, heuristic=balanced_heuristic)",4,32,3374,787.09
16,7,"Minimax(depth=5, heuristic=aggressive_heuristic)",4,60,2051,561.68
16,8,"Minimax(depth=5, heuristic=balanced_heuristic)",2,34,3106,797.01
16,9,"Minimax(depth=5, heuristic=aggressive_heuristic)",4,78,2114,518.46
16,10,"Minimax(depth=5, heuristic=balanced_heuristic)",4,32,2529,696.31
16,11,"Minimax(depth=5, heuristic=aggressive_heuristic)",0,92,1680,453.42
16,12,"Minimax(depth=5, heuristic=balanced_heuristic)",3,29,1095,285.61
16,13,"Minimax(depth=5, heuristic=aggressive_heuristic)",3,84,933,228.09
16,14,"Minimax(depth=5, heuristic=balanced_heuristic)",5,39,926,219.73
16,15,"Minimax(depth=5, heuristic=aggressive_heuristic)",5,108,948,216.8
16,16,"Minimax(depth=5, heuristic=balanced_heuristic)",6,33,1622,374.53
16,17,"Minimax(depth=5, heuristic=aggressive_heuristic)",4,104,453,108.24
16,18,"Minimax(depth=5, heuristic=balanced_heuristic)",0,36,701,173.49
16,19,"Minimax(depth=5, heuristic=aggressive_heuristic)",0,104,422,122.51
16,20,"Minimax(depth=5, heuristic=balanced_heuristic)",0,38,734,181.1
16,21,"Minimax(depth=5, heuristic=aggressive_heuristic)",0,94,358,82.07
16,22,"Minimax(depth=5, heuristic=balanced_heuristic)",0,41,658,157.36
16,23,"Minimax(depth=5, heuristic=aggressive_heuristic)",6,88,239,51.12
16,24,"Minimax(depth=5, heuristic=balanced_heuristic)",1,41,375,90.73
16,25,"Minimax(depth=5, heuristic=aggressive_heuristic)",6,100,226,49.68
16,26,"Minimax(depth=5, heuristic=balanced_heuristic)",6,42,297,65.52
16,27,"Minimax(depth=5, heuristic=aggressive_heuristic)",5,78,151,34.13
16,28,"Minimax(depth=5, heuristic=balanced_heuristic)",5,41,281,69.7
16,29,"Minimax(depth=5, heuristic=aggressive_heuristic)",5,64,120,32.54
16,30,"Minimax(depth=5, heuristic=balanced_heuristic)",5,10000000,168,39.47
16,31,"Minimax(depth=5, heuristic=aggressive_heuristic)",2,-10000000,62,13.99
16,32,"Minimax(depth=5, heuristic=balanced_heuristic)",2,10000000,21,4.08
17,0,"Minimax(depth=5, heuristic=aggressive_heuristic)",3,30,657,154.73
17,1,"Minimax(depth=5, heuristic=balanced_heuristic)",3,9,1367,334.04
17,2,"Minimax(depth=5, heuristic=aggressive_heuristic)",3,36,1711,441.09
17,3,"Minimax(depth=5, heuristic=balanced_heuristic)",2,16,1480,372.41
17,4,"Minimax(depth=5, heuristic=aggressive_heuristic)",3,66,981,291.07
17,5,"Minimax(depth=5, heuristic=balanced_heuristic)",2,18,784,194.92
17,6,"Minimax(depth=5, heuristic=aggressive_heuristic)",3,90,751,181.43
17,7,"Minimax(depth=5, heuristic=balanced_heuristic)",3,22,241,54.48
17,8,"Minimax(depth=5, heuristic=aggressive_heuristic)",2,96,384,84.36
17,9,"Minimax(depth=5, heuristic=balanced_heuristic)",0,19,1516,391.47
17,10,"Minimax(depth=5, heuristic=aggressive_heuristic)",2,122,580,133.1
17,11,"Minimax(depth=5, heuristic=balanced_heuristic)",5,16,1251,307.32
17,12,"Minimax(depth=5, heuristic=aggressive_heuristic)",2,152,354,89.02
17,13,"Minimax(depth=5, heuristic=balanced_heuristic)",2,11,267,64.18
17,14,"Minimax(depth=5, heuristic=aggressive_heuristic)",5,156,975,260.29
17,15,"Minimax(depth=5, heuristic=balanced_heuristic)",0,9,957,252.16
17,16,"Minimax(depth=5, heuristic=aggressive_heuristic)",5,172,762,227.71
17,17,"Minimax(depth=5, heuristic=balanced_heuristic)",5,10,759,185.17
17,18,"Minimax(depth=5, heuristic=aggressive_heuristic)",5,176,671,182.49
17,19,"Minimax(depth=5, heuristic=balanced_heuristic)",5,8,634,161.2
17,20,"Minimax(depth=5, heuristic=aggressive_heuristic)",4,184,289,87.54
17,21,"Minimax(depth=5, heuristic=balanced_heuristic)",0,5,173,34.4
17,22,"Minimax(depth=5, heuristic=aggressive_heuristic)",0,186,140,27.64
17,23,"Minimax(depth=5, heuristic=balanced_heuristic)",6,0,191,45.0
17,24,"Minimax(depth=5, heuristic=aggressive_heuristic)",6,190,174,52.47
17,25,"Minimax(depth=5, heuristic=balanced_heuristic)",0,-13,176,39.63
17,26,"Minimax(depth=5, heuristic=aggressive_heuristic)",0,204,128,30.02
17,27,"Minimax(depth=5, heuristic=balanced_heuristic)",1,-39,51,10.4
17,28,"Minimax(depth=5, heuristic=aggressive_heuristic)",1,10000000,36,5.92
17,29,"Minimax(depth=5, heuristic=balanced_heuristic)",4,-10000000,33,7.03
17,30,"Minimax(depth=5, heuristic=aggressive_heuristic)",4,10000000,6,1.66
18,0,"Minimax(depth=5, heuristic=balanced_heuristic)",3,17,657,166.61
18,1,"Minimax(depth=5, heuristic=aggressive_heuristic)",3,24,655,163.12
18,2,"Minimax(depth=5, heuristic=balanced_heuristic)",3,21,1626,407.56
18,3,"Minimax(depth=5, heuristic=aggressive_heuristic)",3,36,1046,268.45
18,4,"Minimax(depth=5, heuristic=balanced_heuristic)",2,28,2916,774.02
18,5,"Minimax(depth=5, heuristic=aggressive_heuristic)",4,36,2569,755.82
18,6,"Minimax(depth=5, heuristic=balanced_heuristic)",4,32,3374,885.14
18,7,"Minimax(depth=5, heuristic=aggressive_heuristic)",4,60,2051,547.81
18,8,"Minimax(depth=5, heuristic=balanced_heuristic)",2,34,3106,929.98
18,9,"Minimax(depth=5, heuristic=aggressive_heuristic)",4,78,2114,545.25
18,10,"Minimax(depth=5, heuristic=balanced_heuristic)",4,32,2529,666.49
18,11,"Minimax(depth=5, heuristic=aggressive_heuristic)",0,92,1680,446.11
18,12,"Minimax(depth=5, heuristic=balanced_heuristic)",3,29,1095,284.83
18,13,"Minimax(depth=5, heuristic=aggressive_heuristic)",3,84,933,234.09
18,14,"Minimax(depth=5, heuristic=balanced_heuristic)",5,39,926,235.65
18,15,"Minimax(depth=5, heuristic=aggressive_heuristic)",5,108,948,229.36
18,16,"Minimax(depth=5, heuristic=balanced_heuristic)",6,33,1622,448.75
18,17,"Minimax(depth=5, heuristic=aggressive_heuristic)",4,104,453,115.86
18,18,"Minimax(depth=5, heuristic=balanced_heuristic)",0,36,701,245.13
18,19,"Minimax(depth=5, heuristic=aggressive_heuristic)",0,104,422,102.15
18,20,"Minimax(depth=5, heuristic=balanced_heuristic)",0,38,734,187.87
18,21,"Minimax(depth=5, heuristic=aggressive_heuristic)",0,94,358,92.36
18,22,"Minimax(depth=5, heuristic=balanced_heuristic)",0,41,658,157.26
18,23,"Minimax(depth=5, heuristic=aggressive_heuristic)",6,88,239,50.67
18,24,"Minimax(depth=5, heuristic=balanced_heuristic)",1,41,375,95.7
18,25,"Minimax(depth=5, heuristic=aggressive_heuristic)",6,100,226,55.42
18,26,"Minimax(depth=5, heuristic=balanced_heuristic)",6,42,297,71.64
18,27,"Minimax(depth=5, heuristic=aggressive_heuristic)",5,78,151,36.73
18,28,"Minimax(depth=5, heuristic=balanced_heuristic)",5,41,281,65.19
18,29,"Minimax(depth=5, heuristic=aggressive_heuristic)",5,64,120,22.33
18,30,"Minimax(depth=5, heuristic=balanced_heuristic)",5,10000000,168,32.55
18,31,"Minimax(depth=5, heuristic=aggressive_heuristic)",2,-10000000,62,11.57
18,32,"Minimax(depth=5, heuristic=balanced_heuristic)",2,10000000,21,6.66
19,0,"Minimax(depth=5, heuristic=aggressive_heuristic)",3,30,657,175.29
19,1,"Minimax(depth=5, heuristic=balanced_heuristic)",3,9,1367,444.96
19,2,"Minimax(depth=5, heuristic=aggressive_heuristic)",3,36,1711,474.02
19,3,"Minimax(depth=5, heuristic=balanced_heuristic)",2,16,1480,392.57
19,4,"Minimax(depth=5, heuristic=aggressive_heuristic)",3,66,981,251.47
19,5,"Minimax(depth=5, heuristic=balanced_heuristic)",2,18,784,180.2
19,6,"Minimax(depth=5, heuristic=aggressive_heuristic)",3,90,751,193.07
19,7,"Minimax(depth=5, heuristic=balanced_heuristic)",3,22,241,64.28
19,8,"Minimax(depth=5, heuristic=aggressive_heuristic)",2,96,384,92.75
19,9,"Minimax(depth=5, heuristic=balanced_heuristic)",0,19,1516,430.53
19,10,"Minimax(depth=5, heuristic=aggressive_heuristic)",2,122,580,135.16
19,11,"Minimax(depth=5, heuristic=balanced_heuristic)",5,16,1251,433.71
19,12,"Minimax(depth=5, heuristic=aggressive_heuristic)",2,152,354,108.11
19,13,"Minimax(depth=5, heuristic=balanced_heuristic)",2,11,267,92.47
19,14,"Minimax(depth=5, heuristic=aggressive_heuristic)",5,156,975,300.53
19,15,"Minimax(depth=5, heuristic=balanced_heuristic)",0,9,957,261.77
19,16,"Minimax(depth=5, heuristic=aggressive_heuristic)",5,172,762,224.84
19,17,"Minimax(depth=5, heuristic=balanced_heuristic)",5,10,759,196.88
19,18,"Minimax(depth=5, heuristic=aggressive_heuristic)",5,176,671,154.13
19,19,"Minimax(depth=5, heuristic=balanced_heuristic)",5,8,634,151.2
19,20,"Minimax(depth=5, heuristic=aggressive_heuristic)",4,184,289,62.64
19,21,"Minimax(depth=5, heuristic=balanced_heuristic)",0,5,173,36.17
19,22,"Minimax(depth=5, heuristic=aggressive_heuristic)",0,186,140,33.06
19,23,"Minimax(depth=5, heuristic=balanced_heuristic)",6,0,191,36.46
19,24,"Minimax(depth=5, heuristic=aggressive_heuristic)",6,190,174,32.53
19,25,"Minimax(depth=5, heuristic=balanced_heuristic)",0,-13,176,44.68
19,26,"Minimax(depth=5, heuristic=aggressive_heuristic)",0,204,128,29.71
19,27,"Minimax(depth=5, heuristic=balanced_heuristic)",1,-39,51,12.24
19,28,"Minimax(depth=5, heuristic=aggressive_heuristic)",1,10000000,36,12.36
19,29,"Minimax(depth=5, heuristic=balanced_heuristic)",4,-10000000,33,9.98
19,30,"Minimax(depth=5, heuristic=aggressive_heuristic)",4,10000000,6,2.53
20,0,"Minimax(depth=5, heuristic=balanced_heuristic)",3,17,657,207.2
20,1,"Minimax(depth=5, heuristic=defensive_heuristic)",3,6,1423,480.0
20,2,"Minimax(depth=5, heuristic=balanced_heuristic)",3,21,1626,431.45
20,3,"Minimax(depth=5, heuristic=defensive_heuristic)",3,10,1721,425.78
20,4,"Minimax(depth=5, heuristic=balanced_heuristic)",2,28,2916,726.06
20,5,"Minimax(depth=5, heuristic=defensive_heuristic)",4,2,3529,948.15
20,6,"Minimax(depth=5, heuristic=balanced_heuristic)",4,32,3374,812.76
20,7,"Minimax(depth=5, heuristic=defensive_heuristic)",0,4,3855,1024.36
20,8,"Minimax(depth=5, heuristic=balanced_heuristic)",4,37,1515,357.32
20,9,"Minimax(depth=5, heuristic=defensive_heuristic)",4,4,1929,483.95
20,10,"Minimax(depth=5, heuristic=balanced_heuristic)",5,41,1411,345.56
20,11,"Minimax(depth=5, heuristic=defensive_heuristic)",3,-6,1473,379.06
20,12,"Minimax(depth=5, heuristic=balanced_heuristic)",2,55,1385,327.95
20,13,"Minimax(depth=5, heuristic=defensive_heuristic)",3,-2,701,214.48
20,14,"Minimax(depth=5, heuristic=balanced_heuristic)",0,56,1481,355.99
20,15,"Minimax(depth=5, heuristic=defensive_heuristic)",4,-16,352,99.88
20,16,"Minimax(depth=5, heuristic=balanced_heuristic)",0,60,1234,296.81
20,17,"Minimax(depth=5, heuristic=defensive_heuristic)",0,-22,439,95.77
20,18,"Minimax(depth=5, heuristic=balanced_heuristic)",0,53,1100,259.0
20,19,"Minimax(depth=5, heuristic=defensive_heuristic)",4,-12,303,69.11
20,20,"Minimax(depth=5, heuristic=balanced_heuristic)",0,53,506,111.08
20,21,"Minimax(depth=5, heuristic=defensive_heuristic)",1,-8,227,52.0
20,22,"Minimax(depth=5, heuristic=balanced_heuristic)",6,45,289,67.43
20,23,"Minimax(depth=5, heuristic=defensive_heuristic)",6,-30,148,35.01
20,24,"Minimax(depth=5, heuristic=balanced_heuristic)",6,35,268,59.07
20,25,"Minimax(depth=5, heuristic=defensive_heuristic)",6,-28,156,33.58
20,26,"Minimax(depth=5, heuristic=balanced_heuristic)",6,9,227,53.19
20,27,"Minimax(depth=5, heuristic=defensive_heuristic)",6,-20,112,23.18
20,28,"Minimax(depth=5, heuristic=balanced_heuristic)",1,-7,99,18.26
20,29,"Minimax(depth=5, heuristic=defensive_heuristic)",1,12,72,14.34
20,30,"Minimax(depth=5, heuristic=balanced_heuristic)",1,10000000,40,7.13
20,31,"Minimax(depth=5, heuristic=defensive_heuristic)",2,-10000000,36,7.46
20,32,"Minimax(depth=5, heuristic=balanced_heuristic)",2,10000000,6,1.18
21,0,"Minimax(depth=5, heuristic=defensive_heuristic)",3,14,608,140.98
21,1,"Minimax(depth=5, heuristic=balanced_heuristic)",3,9,1367,429.83
21,2,"Minimax(depth=5, heuristic=defensive_heuristic)",3,18,1377,331.45
21,3,"Minimax(depth=5, heuristic=balanced_heuristic)",2,16,1480,343.37
21,4,"Minimax(depth=5, heuristic=defensive_heuristic)",3,22,1291,331.83
21,5,"Minimax(depth=5, heuristic=balanced_heuristic)",2,18,784,196.23
